,w,w_zscore,pv
COG5,8.796679453066676e-06,1.1088746863288788,0.22599999999999998
ZNHIT1,1.0676477887743821e-05,1.3401092341953673,0.02200000000000002
FST,1.205355924017676e-05,1.5095044087157108,0.01100000000000001
TIMM44,-5.8873583776820155e-06,-0.6974130443185598,0.41800000000000004
PFDN6,4.8710425196420326e-06,0.6259809544036573,0.516
ZBTB18,6.925322870919544e-06,0.8786785731780082,0.29000000000000004
HMGN4,2.7669021281234756e-06,0.3671500376921139,0.531
TADA3,6.055868439811825e-06,0.7717267327259023,0.402
TRIM38,3.7830914945202825e-06,0.49215178487457534,0.844
ATP5PD,-4.582718884283313e-06,-0.5369289637811553,0.675
UBE2E3,3.748688498654519e-07,0.07290533391110088,0.948
SLC25A17,-1.3086643757281194e-05,-1.582999216220737,0.01200000000000001
SLC9A6,6.3191349175728786e-06,0.8041112181209737,0.123
EIF3M,7.743258667650825e-06,0.9792930915497386,0.362
HOXB13,-4.823501720970651e-06,-0.5665477300000823,0.367
NXF1,-7.605186580499458e-06,-0.9087235872273884,0.244
SEC23B,4.1307813331702065e-06,0.534921212252993,0.45299999999999996
SEC23A,-1.1011180791238691e-05,-1.3276959178918897,0.03700000000000003
C1ORF61,1.3097216841852732e-05,1.6378850314458364,0.04700000000000004
CAP2,4.801459934345402e-06,0.6174215805082263,0.5509999999999999
CAP1,1.3968338252082437e-05,1.7450419274807454,0.006000000000000005
CREB3,1.1195921618928731e-05,1.4040061574541922,0.08599999999999997
LRRC41,-4.4457721338474055e-07,-0.027894962780909163,0.914
VTI1B,9.405829752960579e-06,1.1838064404894757,0.025000000000000022
CRTAP,-7.627363486777658e-06,-0.9114515748678282,0.354
SYNCRIP,-1.0152248503599831e-05,-1.2220384093440582,0.138
VAT1,9.162019867304113e-06,1.1538153161033997,0.32199999999999995
STK25,9.018980007986086e-06,1.1362199417344605,0.050000000000000044
ENOX2,1.3290554891146783e-05,1.661667600677296,0.020000000000000018
UNC13B,2.0809673207893374e-06,0.2827729991150827,0.802
CARM1,7.644981094603308e-07,0.12083374156160008,0.893
NCOA2,-7.266166267891587e-06,-0.8670206007490001,0.504
SEMA6C,4.976908506703396e-06,0.6390035600197634,0.42900000000000005
SEMA6B,1.3618145093669563e-05,1.701964566015953,0.0
SEMA4F,5.321337918407062e-06,0.6813719213387239,0.348
SEMA4D,-7.274909672526173e-06,-0.8680961294760147,0.21899999999999997
SEMA4B,2.6284531113915564e-06,0.35011938419438204,0.612
SEMA3C,9.560294843848097e-06,1.2028072358905346,0.22099999999999997
APPBP2,-1.4523704489865346e-05,-1.7597724716005636,0.0030000000000000027
MYBBP1A,-1.1647267557706902e-05,-1.405941134578324,0.0030000000000000027
FBLN5,6.217091329401256e-06,0.79155880689525,0.41200000000000003
FBXW10,-5.668467805948347e-06,-0.6704872519286086,0.498
CIB2,1.1423859143305708e-05,1.4320448180993,0.007000000000000006
CIB1,9.885694957584663e-06,1.242834797775648,0.22499999999999998
ZNF211,3.1537956432565097e-06,0.4147419206269611,0.626
DDX17,-5.148212612464643e-06,-0.6064905104582613,0.64
DEAF1,1.258576614917108e-05,1.574971334159693,0.02300000000000002
CHERP,5.45488619013556e-06,0.6977997327794724,0.45999999999999996
KAT5,-3.569059582210742e-06,-0.4122384405412697,0.47
HYOU1,2.8768413876129406e-06,0.3806736977249457,0.6799999999999999
IPO8,1.0546363286701588e-05,1.324103799576524,0.124
IPO7,-5.400527709185822e-06,-0.6375278633115908,0.6779999999999999
NOP56,9.088161891316367e-06,1.1447300251653882,0.04500000000000004
NEBL,-2.405252946516765e-06,-0.2690782504675206,0.593
PITRM1,-7.466534990489655e-06,-0.8916680151322915,0.32999999999999996
ATG7,-2.2269860725095393e-06,-0.24714959085688906,0.632
ZNRD2,1.2533422682068395e-05,1.5685325491676558,0.0
RNASEH2A,1.476493292574064e-05,1.843031268145264,0.0020000000000000018
P3H3,-1.0156865741903748e-05,-1.2226063771601297,0.10799999999999998
UBD,4.380687253797265e-06,0.5656622116598159,0.516
BATF,7.86881517522173e-06,0.9947378337754339,0.21099999999999997
GLRX3,-8.541587762539421e-06,-1.0239105668291908,0.22199999999999998
DCTN2,1.2226376574248495e-07,0.04183230962380133,0.982
ANP32B,-8.105242052523937e-06,-0.970235555132396,0.18200000000000005
LAMTOR5,-4.036685445907746e-06,-0.4697612329683335,0.5329999999999999
PROCR,1.6956595590837043e-06,0.23537618016691014,0.878
TM9SF1,2.2548509960990265e-06,0.3041624801891559,0.647
PRDX4,8.295402777972529e-06,1.0472124978818926,0.09399999999999997
ARL6IP5,-1.3208867386988049e-05,-1.5980339801786714,0.03400000000000003
ARPC1A,5.976949692060375e-06,0.7620189147929493,0.558
HTATIP2,-1.5227293334771847e-05,-1.8463211384334532,0.03300000000000003
AGPAT1,1.2787543669484423e-05,1.5997920451564496,0.17900000000000005
AGPAT2,9.005381449846906e-06,1.1345471791738888,0.22499999999999998
RPP30,1.1122555495511787e-05,1.3949813694428392,0.239
RPP38,-8.884903260059957e-06,-1.066141905243064,0.272
SPTLC1,1.0073979377206367e-05,1.2659957185628847,0.20799999999999996
SLC35A1,-5.6760548459930565e-06,-0.6714205359137528,0.5529999999999999
SLC19A2,-1.50276681960723e-05,-1.8217651925200804,0.0030000000000000027
IFI44,6.150307759138922e-06,0.7833437406468451,0.44699999999999995
OLFM4,-5.948133482322417e-06,-0.7048890074770648,0.344
CXCL13,-8.130054527662833e-06,-0.9732877448588848,0.21599999999999997
ARFGEF2,-9.511160091182565e-06,-1.1431779387462029,0.03300000000000003
ARFGEF1,-8.238188503578867e-06,-0.9865893364384332,0.32999999999999996
RABAC1,1.0885263156074287e-05,1.3657919702977999,0.013000000000000012
SLC34A2,1.7292236471731702e-06,0.23950490832773108,0.634
SLU7,-1.4305456778395554e-05,-1.7329257576371695,0.0
DPYSL4,1.1282748992165315e-05,1.4146868176901097,0.236
SIVA1,-1.8619483140458281e-06,-0.20224619085642567,0.841
MRPL28,7.590996640394652e-06,0.9605632956416666,0.26
CCT7,4.829665548126377e-06,0.6208911611981691,0.5700000000000001
CCT4,-9.210711487694976e-06,-1.1062196693365878,0.22799999999999998
CCT2,2.61991108421816e-06,0.34906862696697605,0.653
NPC2,7.689758912847962e-06,0.9727120712740555,0.18500000000000005
GNLY,-8.145222913174292e-06,-0.9751536123374952,0.43200000000000005
TACC2,-1.1845689285991554e-05,-1.4303490486293158,0.03300000000000003
SORBS1,-4.5336338144299185e-06,-0.5308909951749659,0.583
IFITM2,8.467095618010915e-07,0.13094659603619602,0.891
COLEC10,8.487220598852816e-06,1.0708080633775126,0.31499999999999995
POMT1,7.522779635420777e-07,0.11933053788606607,0.909
MAB21L2,2.0788673631043076e-07,0.05236481593991872,0.98
TXNRD2,-5.887490013742854e-06,-0.6974292369083872,0.503
MTHFS,1.4446122434610456e-05,1.8038142976384008,0.0010000000000000009
DRAP1,2.4256986943323504e-06,0.32517850484703265,0.708
SCGN,1.1593578545416009e-05,1.452922050725513,0.01200000000000001
DNPH1,7.627430303620244e-06,0.965045011068,0.21999999999999997
SMC2,-1.2026855173193225e-05,-1.452634316689508,0.0050000000000000044
PRPF8,-7.681109103072559e-06,-0.9180628386365906,0.29000000000000004
ERN2,-5.268111288763852e-06,-0.6212392812266547,0.45799999999999996
TRAPPC2B,-1.107744308517853e-05,-1.33584686178945,0.17900000000000005
AHSA1,-7.082250566267513e-06,-0.8443970772232477,0.32999999999999996
SLCO1B1,1.1129156706635462e-06,0.16369268630128297,0.9
USP16,-1.2510757789672606e-05,-1.5121593171729977,0.02200000000000002
CDC42EP3,-1.0785178016287056e-05,-1.2998952513318662,0.02100000000000002
SH2B2,2.228930928049674e-06,0.30097404513915543,0.7070000000000001
PAIP1,-5.547096788233322e-06,-0.6555573680178106,0.32699999999999996
PAICS,-4.4419323183555325e-07,-0.02784772909974555,0.961
TBL3,3.113983316346891e-06,0.4098445948059405,0.44999999999999996
MXD4,-5.490318160296007e-06,-0.6485730126117378,0.265
P3H4,5.7060259404904284e-06,0.7286925059371353,0.44699999999999995
ST6GALNAC2,9.780705399195708e-06,1.2299200019034289,0.10999999999999999
PDLIM5,1.2654422015929704e-05,1.5834167121403586,0.061000000000000054
TRIM3,-1.9651768281899845e-06,-0.21494436016794183,0.768
ERLIN1,9.85329736919126e-06,1.2388495610790338,0.19299999999999995
HEXIM1,-1.3471868496602042e-05,-1.630385822561401,0.030000000000000027
SPAG5,-1.1910587956706782e-05,-1.4383322528405424,0.02300000000000002
RBCK1,4.961457797481693e-06,0.6371029638200912,0.41900000000000004
STAMBP,-9.015822584182735e-06,-1.0822463290802486,0.134
TGOLN2,-4.0193704256980216e-07,-0.022649783065119288,0.955
ARID3B,-3.7462336345936935e-06,-0.434032671848565,0.769
POLR3F,-6.488296573777054e-06,-0.7713346252212513,0.497
POLR3G,4.359578949961394e-06,0.5630656731141529,0.44399999999999995
POLR3C,5.597509571156429e-06,0.7153438760329031,0.367
IVNS1ABP,-1.5140393670478574e-05,-1.8356315856537928,0.02200000000000002
TRIM16,4.212164752127525e-06,0.5449322101021623,0.497
MYL12A,-1.045824221561742e-05,-1.2596787841539925,0.10099999999999998
TXNIP,5.535911138406265e-07,0.09489001117309283,0.884
TAF6L,-9.553556865300997e-07,-0.09072597014792391,0.867
PDPN,-4.680068940521259e-06,-0.5489040222893964,0.29800000000000004
POSTN,-1.257866313867563e-05,-1.5205123737479849,0.05800000000000005
ATP5MG,6.848033360058593e-07,0.11103046448299564,0.882
RASL10A,1.15029385453168e-05,1.4417723981590884,0.02200000000000002
GAS2L1,-5.170555961998616e-06,-0.6092389723316208,0.353
RGS14,1.5137872703264381e-05,1.8889066977904336,0.07499999999999996
LEFTY1,1.1353239020718932e-06,0.166449129312731,0.869
EXOC5,1.1178190903894989e-05,1.4018250970816841,0.07699999999999996
NPRL2,-4.2609962904657625e-06,-0.49735377468243036,0.479
IGF2BP1,1.6591578110396035e-06,0.23088608960740623,0.806
IGF2BP3,-1.2090311627947297e-06,-0.12193066368143164,0.837
IGF2BP2,9.251851947988754e-06,1.1648655862695128,0.03300000000000003
CAMKK2,-1.2965519792141506e-05,-1.5680997223185185,0.07299999999999995
SCGB1D2,1.2848351024087667e-05,1.6072719753921896,0.009000000000000008
SCGB1D1,1.1873939647464151e-05,1.4874093507868023,0.025000000000000022
PRELID3A,4.5077150508370805e-06,0.581287937627623,0.5
MTX2,-2.8781657265811017e-06,-0.3272513880024726,0.6990000000000001
YKT6,9.33027806183805e-06,1.1745128051640121,0.08299999999999996
SPINT2,9.189341932260102e-06,1.1571762111974324,0.11499999999999999
PMVK,7.723445378011627e-06,0.9768558530740855,0.123
DMRT2,-8.853961113801896e-06,-1.062335702903487,0.253
KHDRBS3,-8.01773349388591e-06,-0.9594711020836906,0.07699999999999996
KHDRBS1,2.7715010934238444e-06,0.3677157577407462,0.5329999999999999
CELF1,9.922447025872782e-07,0.14884891569854827,0.9319999999999999
CELF2,4.0442625605767465e-06,0.5242785130712331,0.5680000000000001
LBX1,3.6574724044471127e-06,0.47669934435721845,0.498
KLF1,-3.3321670954278162e-06,-0.383098227386647,0.501
CTCF,-6.656260619908615e-06,-0.7919959310020108,0.683
TSBP1,7.974874426207141e-06,1.0077842128426033,0.42700000000000005
CD226,1.3091303074724421e-05,1.637157577244962,0.123
FARS2,6.021601987273224e-07,0.10086450831964096,0.916
CGRRF1,-7.158603425971102e-06,-0.8537892645270451,0.24
CGREF1,1.3108621370005426e-05,1.6392879057446819,0.02400000000000002
RRAGA,-6.882015197703377e-06,-0.8197660667581498,0.31799999999999995
DCTN6,8.922155622277804e-08,0.0377677778964348,0.987
GNA13,7.708313370104988e-06,0.9749944604151408,0.19799999999999995
TNFSF13B,5.311603549356934e-06,0.6801744937930103,0.384
CSPG5,1.112939412759739e-05,1.3958225915489804,0.17600000000000005
AVIL,1.3796271437793698e-05,1.7238759390051155,0.07499999999999996
B3GNT2,8.113040865126983e-06,1.0247801063621336,0.273
GNB5,-9.773134203190135e-06,-1.1754034498570254,0.14400000000000002
EBP,1.1955079428672728e-05,1.497390378686197,0.0050000000000000044
DLL3,1.2845238144276285e-05,1.6068890591483684,0.04600000000000004
CLDN16,5.546289377383244e-07,0.0950176741902133,0.95
PNMA2,-2.369994200587829e-06,-0.264741061956872,0.721
FUT9,4.568037009127489e-08,0.03241176402656583,0.989
GMEB1,-7.490102841195338e-06,-0.8945671032481136,0.352
RRH,-4.67295248302095e-06,-0.5480286247988257,0.44899999999999995
CCT6B,1.4551054528279348e-06,0.20578555014437075,0.823
CCT8,-1.0571015217441073e-05,-1.2735510236490306,0.03400000000000003
CNPY3,1.0876120983004086e-05,1.3646673889504555,0.16600000000000004
FAM189B,-1.1288379691994923e-05,-1.361794234659806,0.139
USP39,1.1523633264569952e-06,0.1685451538230775,0.821
POLD3,-1.1116162580922303e-05,-1.3406097581334229,0.124
CERS1,1.1576958635415882e-05,1.4508776308007134,0.015000000000000013
TBR1,-1.3623441760408507e-05,-1.6490308934787812,0.0
AP4B1,-1.4200807892588211e-06,-0.14789193913126317,0.6930000000000001
NRG3,5.169044471885113e-07,0.09037717372225867,0.935
POLQ,-5.867041305527016e-06,-0.6949138354102712,0.42500000000000004
SLC12A7,-1.0158093193131961e-05,-1.2227573662898938,0.027000000000000024
OGA,1.935115706666664e-06,0.26483174997629066,0.745
NFAT5,-1.2990276510495123e-05,-1.5711450533867612,0.0020000000000000018
NUDC,-4.377185897025775e-06,-0.5116462917119512,0.43700000000000006
PTGES3,3.560007137673733e-06,0.4647101137677697,0.5529999999999999
YME1L1,-6.794077594016066e-06,-0.8089488367541307,0.29100000000000004
TCFL5,-3.6817086211179867e-06,-0.4260954313221908,0.41800000000000004
PLK4,-6.43594838059413e-06,-0.7648952588727205,0.5920000000000001
STAG3,8.902016755990918e-06,1.1218322583567255,0.14200000000000002
STAG2,-3.1460791571638796e-06,-0.36020749640502514,0.6839999999999999
RFPL3S,-6.60374603676001e-06,-0.7855360969757896,0.761
RFPL3,5.852272752265963e-07,0.09878158451381241,0.9319999999999999
RFPL1S,-5.913321909086599e-06,-0.7006068258084286,0.387
RBBP9,-7.436468639176939e-06,-0.8879695445816524,0.08799999999999997
RAI2,-1.1063820510541095e-05,-1.3341711449524976,0.016000000000000014
RAI1,-1.1295706491778533e-05,-1.3626955064153399,0.05400000000000005
PTTG2,4.367476100434972e-06,0.5640371038726347,0.5549999999999999
PHTF1,-8.36501568739302e-06,-1.0021903849154645,0.41700000000000004
MAP3K2,2.277398119011394e-06,0.3069360082845907,0.724
MASP2,-1.0449234626529373e-05,-1.2585707580211272,0.09299999999999997
KLRA1P,-6.202797789171865e-06,-0.7362153373461386,0.626
KIF1C,-7.889519020943244e-06,-0.9436994027706578,0.19599999999999995
GRAP,-1.0450499439711144e-05,-1.2587263430555793,0.14100000000000001
CHL1,6.403566414276151e-06,0.8144971608931972,0.32399999999999995
GIPC1,-1.1335023152835644e-05,-1.367531860236819,0.21099999999999997
TRAF3IP2,1.2462604475444261e-05,1.5598211811361895,0.010000000000000009
NUP50,2.629004666886561e-06,0.3501872311949742,0.888
NES,2.727940725746061e-07,0.060349086102821844,0.968
KDM5B,5.5449192027865404e-06,0.7088747196447439,0.5
TOB2,4.042540637246598e-07,0.07652001754704135,0.902
HBS1L,-7.5454820865535585e-06,-0.9013793201993394,0.21399999999999997
AHCYL1,-2.7968791877862895e-06,-0.3172523074100481,0.5800000000000001
PLK2,6.437251170942303e-06,0.8186407325304553,0.21299999999999997
ZMYND11,4.163933949339922e-06,0.5389993251342351,0.522
SRSF10,1.1907880501023483e-05,1.4915844249767873,0.254
ZBTB6,2.240289160208204e-07,0.05435047012392842,0.969
POP4,6.646152331710152e-06,0.8443377245950512,0.369
ARPP19,7.038066760912385e-06,0.8925472316183379,0.30800000000000005
ARPP21,3.608615924890652e-06,0.4706894947094147,0.648
ZNF271P,3.87296119060588e-06,0.503206682122014,0.387
ZNF234,-9.462704001597292e-06,-1.1372173411842876,0.26
ZNF266,-8.562175812420105e-06,-1.0264431087857069,0.261
ZNF274,2.5876560152273284e-07,0.05862343983080802,0.977
NEK6,1.1958766374569836e-05,1.4978439109648705,0.14500000000000002
WDR4,-1.4766950504724024e-05,-1.7896942340770983,0.0040000000000000036
SLC17A3,9.98392769332804e-06,1.2549184349445497,0.18799999999999994
NCKAP1,7.850766282556452e-06,0.9925176342806602,0.05600000000000005
IQGAP2,1.3751558171020071e-05,1.7183757471572545,0.01100000000000001
VAMP5,-2.173432157395468e-06,-0.24056190830569607,0.776
ZNF273,-9.793553756672577e-06,-1.1779152650229738,0.14900000000000002
ZNF460,-1.7148216946160856e-06,-0.18414810294690762,0.798
ZNF268,-9.277626238074428e-06,-1.1144508720890514,0.18200000000000005
MTHFD2,-1.2594304095848314e-05,-1.5224363724030032,0.248
RPP40,1.1507806084930566e-06,0.16835046322963929,0.882
CYSLTR1,1.3591546221325114e-05,1.6986926310537434,0.008000000000000007
SEPTIN9,-2.5040348112398097e-06,-0.2812294361506627,0.46499999999999997
SEC24A,-1.4472240747936861e-06,-0.1512308425171166,0.782
CCR9,-7.326490801314962e-06,-0.8744411390120861,0.28500000000000003
GJB6,1.1263342295488038e-05,1.4122995943320251,0.10399999999999998
SDCCAG8,-3.173999875830262e-07,-0.01225085553798313,0.938
ENTR1,-8.276367649984282e-06,-0.9912857642543765,0.09299999999999997
HSPH1,-5.96701105509246e-07,-0.04660776664657576,0.916
STARD10,-1.2445390582840998e-05,-1.5041184781988988,0.008000000000000007
WASF3,-3.8022335351231895e-06,-0.4409212357714998,0.389
NOXA1,-4.222399890480696e-06,-0.4926060203832553,0.495
UTP14A,-7.3625302054249814e-06,-0.8788743565108491,0.485
CPLX2,-6.112830304584042e-06,-0.7251484111068243,0.469
CPLX1,-1.3279771008268043e-05,-1.6067558550916017,0.0010000000000000009
SPINT3,-6.667836723597781e-06,-0.7934199108571061,0.18700000000000006
FRS3,-4.920801172911258e-06,-0.5785165636591058,0.369
FRS2,6.373760110214244e-07,0.1051964155514801,0.913
NEU3,-9.628738206006308e-06,-1.1576412565779,0.17200000000000004
FAXDC2,-1.0335229802491459e-05,-1.2445469917200698,0.08699999999999997
FAM114A2,-3.730002664620314e-06,-0.43203609554868444,0.517
ZNF275,-3.684960809686199e-06,-0.42649548397638737,0.48
ALDH1L1,8.40036476840367e-06,1.0601239026116662,0.10099999999999998
FTCD,-4.758856301436147e-06,-0.5585956782896722,0.5
PPP1R17,2.177639757051094e-06,0.29466470339452505,0.875
TUBGCP2,-4.765897102467382e-06,-0.5594617692561514,0.502
CLPX,-6.247019100259428e-06,-0.7416550135831029,0.31499999999999995
PDE10A,-3.2504947454523507e-06,-0.37305168804956435,0.519
SRCAP,-8.731609622064197e-06,-1.0472852106002437,0.21899999999999997
PPP1R13L,4.307785264174213e-06,0.5566945168803757,0.6639999999999999
CD3EAP,-5.6004511968118205e-06,-0.6621205092124952,0.31999999999999995
CCL27,-1.1830850360788882e-05,-1.4285237081583553,0.10399999999999998
HPSE,-1.0565037079020714e-05,-1.2728156511169473,0.041000000000000036
RUVBL2,4.988216163557399e-07,0.08815279948370888,0.9390000000000001
PGRMC1,1.3768409543769614e-05,1.7204486393816485,0.031000000000000028
CYP46A1,1.082603316335434e-05,1.3585060718024728,0.020000000000000018
LILRB1,1.3740294893511436e-05,1.7169902481408925,0.0
SLC26A1,3.932538680744264e-06,0.5105353263750535,0.487
ADAM28,1.3533702877885695e-05,1.6915773046865323,0.0020000000000000018
SLC22A7,-5.412762287799833e-09,0.026126783069664924,1.0
ARID5A,6.13404341784876e-06,0.7813430593316578,0.18000000000000005
HCP5,3.1106347306610443e-06,0.40943268431448826,0.602
TSPAN9,-1.417581255444334e-05,-1.716978184239897,0.05800000000000005
USP20,-2.7743332677236436e-07,-0.007334545059262067,0.952
USP19,-5.776760390700737e-06,-0.6838083540268838,0.524
HCST,1.3410355309343075e-05,1.6764042846880973,0.0010000000000000009
CD300C,-5.981802848080935e-06,-0.7090306858743338,0.34099999999999997
ME3,3.6862440747736354e-06,0.4802385558261651,0.638
NMU,2.446695914181216e-07,0.056889485560428464,0.967
FGL2,1.5210127388015553e-05,1.8977947674108036,0.014000000000000012
EDDM3A,5.727652308612227e-06,0.7313527717200979,0.344
CFHR3,-7.068971480369848e-06,-0.8427636130352886,0.238
ACTL7B,-2.8823863104051496e-06,-0.3277705632365205,0.719
ACTL7A,7.052204212772818e-06,0.8942862836510591,0.34199999999999997
C1QL1,1.2874857949469161e-05,1.6105325999319549,0.0030000000000000027
MRPS30,-1.177881925293831e-05,-1.4221233465680523,0.009000000000000008
WDR3,9.367971713365929e-06,1.17914951211498,0.03400000000000003
NPFFR2,1.7339614004644637e-06,0.24008770072717436,0.937
PROKR1,2.1103791867209214e-06,0.28639096123013663,0.792
GPR83,9.296886338190832e-06,1.170405279602968,0.42000000000000004
RAB10,3.01450618323769e-06,0.3976078839579972,0.627
PPARGC1A,-1.39530921356329e-05,-1.6895812812559277,0.0
MALT1,-7.24926090711463e-06,-0.8649410674417757,0.29800000000000004
MMP24,-1.0336259440238537e-06,-0.10035401710715565,0.8240000000000001
LYVE1,1.1858456882193376e-05,1.485504811363284,0.06399999999999995
YIF1A,1.5496250178999263e-06,0.21741242911754796,0.746
CPSF4,9.146110809700168e-06,1.1518583383369712,0.09299999999999997
JTB,1.5271939951151676e-06,0.21465318253231105,0.761
RUNDC3A,7.822940217417593e-06,0.9890947419787031,0.10999999999999999
DHRS4,4.501386385554414e-06,0.5805094466850624,0.19299999999999995
BRD8,-4.748978991346423e-06,-0.5573806675254321,0.42900000000000005
MTMR11,6.23199118408409e-07,0.10345251190040305,0.938
BLCAP,9.706419474899831e-06,1.2207820689205495,0.124
MAN1A2,-1.7548780670354984e-06,-0.18907544887650746,0.8280000000000001
TRAFD1,-2.762362310091356e-06,-0.31300637632493067,0.673
TXNL4A,1.0096599083858837e-05,1.2687781752051337,0.020000000000000018
PNPLA6,3.3530420210991983e-06,0.43925127505804007,0.777
SUGT1,3.7053695340194063e-07,0.0723724660771533,0.9410000000000001
UTS2,2.205195888448276e-07,0.053918786775391296,0.983
GADD45G,-4.369076996713514e-06,-0.5106488135447124,0.5700000000000001
PAPOLA,4.595231436440862e-06,0.5920533534736444,0.49
TCERG1,-7.022766644226481e-06,-0.8370799428088627,0.503
MAGED2,-9.320287200976775e-06,-1.119698609445513,0.235
EHMT2,4.957174255158243e-07,0.08777095207277491,0.952
COPS8,9.296340748412937e-06,1.170338166446959,0.08099999999999996
RNPS1,5.383541124694362e-06,0.6890235556928935,0.489
FASTK,-7.0870740450146e-06,-0.8449904147357444,0.263
SUB1,1.3298283823691465e-05,1.662618338899805,0.0020000000000000018
SMPDL3A,1.0686170145051008e-05,1.3413014815634305,0.006000000000000005
DBF4,-7.166759781870344e-06,-0.8547925802197318,0.30200000000000005
SPIN1,9.020397499263006e-06,1.1363943077454524,0.28200000000000003
RALBP1,-8.359738273770655e-06,-1.001541208742977,0.124
SRSF8,-1.275102161654785e-05,-1.5417142398451784,0.029000000000000026
MORF4L1,-7.650477154366653e-06,-0.9142947937874117,0.268
MORF4,-5.284568558277848e-06,-0.6232636946983253,0.43700000000000006
PRDX3,-4.169011879669048e-06,-0.4860387457681752,0.46499999999999997
GPR75,4.937215326319876e-06,0.6341208904472979,0.475
EHD1,2.1765862038548615e-07,0.05356685821967371,0.953
AFG3L2,-8.402426435765084e-06,-1.0067922918676038,0.475
POP1,-6.314306692097874e-06,-0.749932079671021,0.5900000000000001
UGT2A1,-2.3572095789602887e-06,-0.26316842196145884,0.721
PRSS21,9.725139571089018e-06,1.2230848333544753,0.10699999999999998
MSL3,-7.369838729449746e-08,0.017726948633737093,0.996
C11ORF58,-7.849213600332379e-07,-0.06976079446662803,0.942
KDELR1,7.662355957838797e-06,0.9693412258712406,0.18300000000000005
SF3A3,-3.696727103532744e-06,-0.4279428591776213,0.617
AP3M2,1.393036473319871e-05,1.7403707939655788,0.007000000000000006
STARD3,6.933822160123385e-06,0.8797240731954472,0.21299999999999997
HNRNPA0,-4.885728532125222e-06,-0.574202267995786,0.481
BTG3,1.2924544787194925e-05,1.616644592177765,0.22399999999999998
CBX1,1.0317830888541367e-05,1.2959919633356882,0.21999999999999997
SEC61B,1.0607767254291686e-05,1.3316571193479299,0.17000000000000004
TOMM34,2.9008019277125624e-06,0.3836210906764269,0.526
PDIA5,-8.677600277614122e-06,-1.0406415055550144,0.33799999999999997
SERINC3,1.843281273156936e-06,0.2535351698113837,0.812
OS9,7.539592255130751e-06,0.9542400273775913,0.32299999999999995
PNRC1,-4.535064998845715e-08,0.021214011979508014,0.995
TMED2,1.697639890845055e-07,0.047675325803318375,0.98
LMAN2,4.787162534231158e-06,0.6156628531946506,0.405
ERP29,-2.381398364287661e-06,-0.266143891424266,0.839
MLLT11,5.529832168093789e-06,0.7070188591538166,0.33099999999999996
STIP1,2.2519760981284696e-06,0.30380883816024434,0.845
IFI44L,-5.40969685873637e-06,-0.6386557630435669,0.501
ACOT2,1.1816385203420896e-05,1.4803295620176757,0.05800000000000005
RAB40B,1.3197696224633093e-05,1.6502450293150288,0.18799999999999994
EBNA1BP2,5.21435481915439e-06,0.6682118994296217,0.49
CKAP4,-3.3689723477101287e-06,-0.38762565209006966,0.5860000000000001
YWHAQ,5.187648583313148e-06,0.6649267576526918,0.22999999999999998
TMED10,1.3889087775312613e-05,1.7352933034655216,0.038000000000000034
ASCC3,1.02559772332606e-05,1.2883833273516956,0.274
ADIRF,1.3719218100119223e-05,1.7143975857039964,0.040000000000000036
UQCR11,1.102165570169822e-05,1.3825696566911425,0.009000000000000008
CLP1,-1.24759719378113e-05,-1.5078802994980622,0.239
FERMT2,1.3552717886556541e-05,1.6939163463899243,0.019000000000000017
COPS6,6.605100074164882e-06,0.8392878745487564,0.499
RAB32,1.0302305106820504e-05,1.2940821324462322,0.027000000000000024
MAPRE2,9.732199265879736e-06,1.2239532484477602,0.09999999999999998
CCNI,-1.3884528856099516e-05,-1.6811472924565547,0.009000000000000008
KCNQ1OT1,-4.547676195713689e-06,-0.5326183525486191,0.562
GCN1,-3.6380747271854183e-06,-0.42072801343896193,0.642
COPS5,-8.181028538193278e-06,-0.979558072602813,0.27
METAP2,-1.0778626579953166e-05,-1.2990893572580138,0.19899999999999995
IMMT,-5.2889971747113415e-06,-0.6238084600836891,0.475
LILRB5,7.732817631900588e-06,0.9780087367293356,0.29600000000000004
SLC38A3,-1.1258610209079712e-05,-1.3581322819764057,0.018000000000000016
SF3B2,1.7171356901907642e-06,0.2380179652513388,0.712
SDS,1.0408167434582582e-05,1.3071042879308774,0.20599999999999996
ILVBL,5.343077869126226e-06,0.684046158949763,0.605
SLC27A5,1.1655487793717151e-05,1.4605375252229835,0.0040000000000000036
SLC27A4,-2.9082635221486913e-06,-0.33095372651997695,0.683
SLC27A3,1.1306155800582645e-05,1.4175660959475729,0.05800000000000005
SLC27A2,1.4022852143564698e-05,1.7517476970019912,0.02400000000000002
KIF2C,-1.220655119045228e-05,-1.474738775623927,0.020000000000000018
SPINK5,-5.037515679313239e-06,-0.5928736487696472,0.531
LILRB4,1.36184036422812e-05,1.701996370155275,0.050000000000000044
CCDC85B,5.071602087234259e-06,0.6506518446847486,0.32099999999999995
TLK2,-5.238189221267457e-06,-0.6175585590698944,0.516
KLK11,6.627023771787175e-06,0.8419847149193694,0.382
TMSB15A,1.2360731016798747e-05,1.5472896975925634,0.0
KDELR2,-4.01996485066783e-06,-0.46770442772313464,0.729
KDELR3,-6.518090877757413e-07,-0.05338661544661538,0.899
ATF7,-3.2136872177931718e-06,-0.36852398345137677,0.634
SNRNP27,1.0757239249322262e-05,1.3500437125868658,0.0030000000000000027
